Order ID_x,Order Status_x,Category Name_x,SKU_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Customer ID,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order ID_y,Order Status_y,Category Name_y,SKU_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Merchant ID_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
11052069.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,3458.0,3478.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver on Monday morning by 6.00a.m,5.48,2022-02-05T21:57:51.000Z,2022-02-06T13:00:00.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,20,34,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11052069.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,3458.0,3478.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver on Monday morning by 6.00a.m,5.48,2022-02-05T21:57:51.000Z,2022-02-06T13:00:00.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,20,34,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11052069.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,3458.0,3478.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver on Monday morning by 6.00a.m,5.48,2022-02-05T21:57:51.000Z,2022-02-06T13:00:00.000Z,2022-02-07T08:00:00.000Z,,,0.0,-,20,34,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1360,1360,1410.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4300.0,4250,4250,4300.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Salt & Seasoning,KKSS1105,1.0,210.0,187,187,210.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993256.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,145.0,132,132,145.0,6300.0,6393.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-02T21:00:04.000Z,2022-02-02T21:00:50.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,93,63,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971669.0,COMPLETED,Flour & Sugar,KKFS0104,1.0,1720.0,1580,1580,1720.0,3540.0,3585.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-01T17:19:50.000Z,2022-02-01T17:20:41.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,45,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971669.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1360,1360,1410.0,3540.0,3585.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-01T17:19:50.000Z,2022-02-01T17:20:41.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,45,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971669.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,3540.0,3585.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-01T17:19:50.000Z,2022-02-01T17:20:41.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,45,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10971669.0,COMPLETED,Cleaning & Hygiene,KKPT0109,1.0,192.0,171.5,171.5,192.0,3540.0,3585.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-02-01T17:19:50.000Z,2022-02-01T17:20:41.000Z,2022-02-02T08:00:00.000Z,,,0.0,-,45,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10934465.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1360,1360,1410.0,3896.0,3896.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10934465.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,3896.0,3896.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10934465.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,3896.0,3896.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10934465.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,3896.0,3896.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859416.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,3550.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-26T20:41:50.000Z,2022-01-26T20:39:39.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,8,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859416.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,3550.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-26T20:41:50.000Z,2022-01-26T20:39:39.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,8,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859416.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1260,1260,1410.0,3550.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-26T20:41:50.000Z,2022-01-26T20:39:39.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,8,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859416.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,145.0,132,132,145.0,3550.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-26T20:41:50.000Z,2022-01-26T20:39:39.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,8,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1260,1260,1410.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Cleaning & Hygiene,KKPT0109,1.0,192.0,171.5,171.5,192.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821924.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,61.0,58,58,61.0,5750.0,5824.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-24T18:58:04.000Z,2022-01-24T18:55:55.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,74,58,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726000.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,4081.0,4081.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-19T19:50:38.000Z,2022-01-19T19:51:26.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726000.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1260,1260,1410.0,4081.0,4081.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-19T19:50:38.000Z,2022-01-19T19:51:26.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726000.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,4081.0,4081.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-19T19:50:38.000Z,2022-01-19T19:51:26.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726000.0,COMPLETED,Cleaning & Hygiene,KKPT0275,1.0,250.0,225,225,250.0,4081.0,4081.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-19T19:50:38.000Z,2022-01-19T19:51:26.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709044.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,3558.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-18T20:30:29.000Z,2022-01-18T20:31:16.000Z,2022-01-19T08:00:00.000Z,,,0.0,-,-,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709044.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1260,1260,1410.0,3558.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-18T20:30:29.000Z,2022-01-18T20:31:16.000Z,2022-01-19T08:00:00.000Z,,,0.0,-,-,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709044.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,3558.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-18T20:30:29.000Z,2022-01-18T20:31:16.000Z,2022-01-19T08:00:00.000Z,,,0.0,-,-,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709044.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,145.0,132,132,145.0,3558.0,3558.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-18T20:30:29.000Z,2022-01-18T20:31:16.000Z,2022-01-19T08:00:00.000Z,,,0.0,-,-,35,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676784.0,COMPLETED,Cooking Fat & Oil,KKCO0488,1.0,2180.0,2125,2125,2180.0,5300.0,5330.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-16T22:32:46.000Z,2022-01-16T22:33:32.000Z,2022-01-17T08:00:00.000Z,,,0.0,-,30,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676784.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,5300.0,5330.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-16T22:32:46.000Z,2022-01-16T22:33:32.000Z,2022-01-17T08:00:00.000Z,,,0.0,-,30,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10676784.0,COMPLETED,Flour & Sugar,KKFS0102,1.0,1410.0,1260,1260,1410.0,5300.0,5330.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4362023,893555.0,Deliver tomorrow morning by 6.00a.m,5.48,2022-01-16T22:32:46.000Z,2022-01-16T22:33:32.000Z,2022-01-17T08:00:00.000Z,,,0.0,-,30,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4400.0,4250,4250,4400.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Rice & Cereals,KKGRO239,1.0,2450.0,2320,2320,2450.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Salt & Seasoning,KKSS0002,2.0,65.0,58,116,130.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Salt & Seasoning,KKSS2213,1.0,55.0,38.4,38.4,55.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252526.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,150.0,140,140,150.0,7448.0,7448.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-16T20:08:15.000Z,2022-02-16T20:09:03.000Z,2022-02-17T08:00:00.000Z,,,0.0,-,-,74,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235845.0,COMPLETED,Cooking Fat & Oil,KKCO0487,1.0,4400.0,4250,4250,4400.0,7080.0,7161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-15T20:20:20.000Z,2022-02-15T20:21:08.000Z,2022-02-16T08:00:00.000Z,,,0.0,-,81,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235845.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,7080.0,7161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-15T20:20:20.000Z,2022-02-15T20:21:08.000Z,2022-02-16T08:00:00.000Z,,,0.0,-,81,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235845.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,7080.0,7161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-15T20:20:20.000Z,2022-02-15T20:21:08.000Z,2022-02-16T08:00:00.000Z,,,0.0,-,81,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235845.0,COMPLETED,Salt & Seasoning,KKSS0002,2.0,65.0,58,116,130.0,7080.0,7161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-15T20:20:20.000Z,2022-02-15T20:21:08.000Z,2022-02-16T08:00:00.000Z,,,0.0,-,81,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235845.0,COMPLETED,Salt & Seasoning,KKSS0814,1.0,210.0,174,174,210.0,7080.0,7161.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-15T20:20:20.000Z,2022-02-15T20:21:08.000Z,2022-02-16T08:00:00.000Z,,,0.0,-,81,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216592.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4320.0,4270,4270,4320.0,4863.0,4863.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-14T20:13:03.000Z,2022-02-14T20:14:29.000Z,2022-02-15T08:00:00.000Z,,,0.0,-,-,48,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216592.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,4863.0,4863.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-14T20:13:03.000Z,2022-02-14T20:14:29.000Z,2022-02-15T08:00:00.000Z,,,0.0,-,-,48,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216592.0,COMPLETED,Salt & Seasoning,KKSS0002,2.0,65.0,58,116,130.0,4863.0,4863.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-14T20:13:03.000Z,2022-02-14T20:14:29.000Z,2022-02-15T08:00:00.000Z,,,0.0,-,-,48,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216592.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,150.0,140,140,150.0,4863.0,4863.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-14T20:13:03.000Z,2022-02-14T20:14:29.000Z,2022-02-15T08:00:00.000Z,,,0.0,-,-,48,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4320.0,4270,4270,4320.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Salt & Seasoning,KKSS0240,1.0,114.0,102,102,114.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Salt & Seasoning,KKSS2213,1.0,55.0,38.4,38.4,55.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Salt & Seasoning,KKSS0002,2.0,65.0,58,116,130.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197838.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,6825.0,7040.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,Deliver early by 6am,29.15,2022-02-13T20:58:29.000Z,2022-02-13T20:59:16.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,215,70,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4320.0,4270,4270,4320.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,100,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4259482,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,0.0,-,100,71,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
